"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T16:15:00","30.871127445575162","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T16:15:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T16:15:00","279.66835472818605","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T16:15:00","104.27968623827503","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T16:15:00","43.397941334593725","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T16:30:00","212.1801668086888","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T16:30:00","58.089361844722994","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T16:30:00","30.35320449914938","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T16:30:00","43.596008664996674","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T16:30:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T16:45:00","31.49113716818858","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T16:45:00","44.053741335375236","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T16:45:00","64.4528907159607","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T16:45:00","236.14562330109192","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T16:45:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T17:00:00","36.24557222073743","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T17:00:00","70.45141584401176","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T17:00:00","44.4965472212589","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T17:00:00","242.69025837533064","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T17:00:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T17:15:00","35.40466077823968","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T17:15:00","0.0","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T17:15:00","70.22010466925752","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T17:15:00","245.42964951976472","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T17:15:00","44.147883333296825","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T17:30:00","70.45397533074247","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T17:30:00","228.14034753935724","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T17:30:00","33.924590943964816","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T17:30:00","44.67678244450906","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T17:30:00","0.0","kWh","2026","03","01"
"246576","Scott House","1108","GAS","2026-03-01T17:45:00","276.2763208704658","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T17:45:00","73.0054905281701","kWh","2026","03","01"
"247280","Scott House","1108","COOLING","2026-03-01T17:45:00","0.0","kWh","2026","03","01"
"246337","Scott House","1108","ELECTRICITY","2026-03-01T17:45:00","34.026411833626526","kWh","2026","03","01"
"246338","Scott House","1108","ELECTRICITY","2026-03-01T17:45:00","45.82079533382474","kWh","2026","03","01"
"247556","Scott House","1108","HEAT","2026-03-01T18:00:00","115.45724825712199","kWh","2026","03","01"
