"date","latitude","longitude","temperature_2m","shortwave_radiation","direct_radiation","diffuse_radiation","direct_normal_irradiance","relative_humidity_2m","dew_point_2m","precipitation","wind_speed_10m","wind_speed_100m","wind_direction_100m","wind_direction_10m","cloud_cover","apparent_temperature","partition_0"
"2026-03-12T19:00:00","40.0795156","-83.0732128","42.62000274658203","564","335.0","229","471.7702331542969","36.005558013916016","17.509998321533203","0.003937007859349","15.435705184936523","22.147430419921875","293.1986083984375","293.0350646972656","52","30.65757942199707","2026-03-12"
"2026-03-12T20:00:00","40.0795156","-83.0732128","44.150001525878906","592","409.0","183","635.272705078125","35.43445587158203","18.5","0.003937007859349","15.9349946975708","22.99925422668457","293.1986083984375","293.14581298828125","84","32.29640197753906","2026-03-12"
"2026-03-12T21:00:00","40.0795156","-83.0732128","44.33000183105469","401","252.0","149","474.3147888183594","34.652400970458984","18.14000129699707","0.0","14.913006782531738","21.995807647705078","291.4768371582031","291.56207275390625","68","32.52973937988281","2026-03-12"
"2026-03-12T22:00:00","40.0795156","-83.0732128","44.33000183105469","269","141.0","128","370.85882568359375","33.205955505371094","17.149999618530273","0.0","13.904084205627441","20.670774459838867","290.5924072265625","289.7469177246094","33","32.8662223815918","2026-03-12"
"2026-03-12T23:00:00","40.0795156","-83.0732128","42.88999938964844","147","86.0","61","428.1852111816406","39.69676208496094","20.029998779296875","0.0","8.207077026367188","14.785368919372559","288.9833068847656","287.447265625","54","34.103519439697266","2026-03-12"
"2026-03-13T00:00:00","40.0795156","-83.0732128","39.20000076293945","16","7.0","9","78.86773681640625","55.138916015625","24.440000534057617","0.0","4.259120941162109","10.711935997009277","298.7058410644531","293.1986083984375","64","32.55698776245117","2026-03-13"
"2026-03-13T01:00:00","40.0795156","-83.0732128","37.58000183105469","0","0.0","0","0.0","58.748016357421875","24.440000534057617","0.0","5.149960517883301","12.33903694152832","278.8645324707031","267.510498046875","100","30.560443878173828","2026-03-13"
"2026-03-13T02:00:00","40.0795156","-83.0732128","35.869998931884766","0","0.0","0","0.0","66.72362518310547","25.880001068115234","0.0","3.054959058761596","8.053976058959961","269.20428466796875","246.25048828125","100","29.908313751220703","2026-03-13"
"2026-03-13T03:00:00","40.0795156","-83.0732128","35.689998626708984","0","0.0","0","0.0","68.97582244873047","26.510000228881836","0.0","3.011653423309326","7.595924377441406","256.37298583984375","238.67135620117188","100","29.82525062561035","2026-03-13"
"2026-03-13T04:00:00","40.0795156","-83.0732128","35.959999084472656","0","0.0","0","0.0","68.75161743164062","26.689998626708984","0.0","3.799608945846557","8.42149543762207","239.68887329101562","227.38597106933594","100","29.785249710083008","2026-03-13"
"2026-03-13T05:00:00","40.0795156","-83.0732128","36.5","0","0.0","0","0.0","69.32701873779297","27.40999984741211","0.0","3.758226871490478","10.026651382446289","231.3401641845703","216.52894592285156","100","30.435609817504883","2026-03-13"
"2026-03-13T06:00:00","40.0795156","-83.0732128","35.959999084472656","0","0.0","0","0.0","75.6854248046875","29.030000686645508","0.0","4.8095502853393555","10.202289581298828","195.2551727294922","180.0","75","29.669273376464844","2026-03-13"
"2026-03-13T07:00:00","40.0795156","-83.0732128","34.34000015258789","0","0.0","0","0.0","78.37215423583984","28.309999465942383","0.0","7.000237464904785","14.09709358215332","178.6361083984375","167.07400512695312","99","27.02508544921875","2026-03-13"
"2026-03-13T08:00:00","40.0795156","-83.0732128","34.25","0","0.0","0","0.0","77.78793334960938","28.03999900817871","0.0","8.220785140991211","16.689653396606445","172.6845703125","165.01832580566406","100","26.383211135864258","2026-03-13"
"2026-03-13T09:00:00","40.0795156","-83.0732128","35.060001373291016","0","0.0","0","0.0","74.21475982666016","27.68000030517578","0.0","9.674217224121094","18.489112854003906","176.53184509277344","169.33970642089844","100","26.5316104888916","2026-03-13"
"2026-03-13T10:00:00","40.0795156","-83.0732128","36.31999969482422","0","0.0","0","0.0","66.03731536865234","26.060001373291016","0.0","11.525435447692871","20.60287857055664","186.5461883544922","181.66830444335938","100","26.802410125732422","2026-03-13"
"2026-03-13T11:00:00","40.0795156","-83.0732128","37.400001525878906","0","0.0","0","0.0","59.61079025268555","24.6200008392334","0.0","14.592460632324219","25.27834701538086","179.74649047851562","175.1634979248047","100","26.412662506103516","2026-03-13"
"2026-03-13T12:00:00","40.0795156","-83.0732128","39.470001220703125","0","0.0","0","0.0","52.74551010131836","23.6299991607666","0.0","14.100200653076172","23.91812515258789","187.5237274169922","181.81826782226562","100","28.57633399963379","2026-03-13"
"2026-03-13T13:00:00","40.0795156","-83.0732128","39.82999801635742","22","0.0","22","0.0","50.084022521972656","22.729999542236328","0.043307088315486006","16.293670654296875","27.271451950073242","190.15765380859375","185.5148162841797","100","27.909217834472656","2026-03-13"
"2026-03-13T14:00:00","40.0795156","-83.0732128","41.98999786376953","138","12.0","126","38.02307891845703","46.77009201049805","23.09000015258789","0.003937007859349","21.878328323364258","35.364768981933594","190.38583374023438","187.34291076660156","98","27.750059127807617","2026-03-13"
"2026-03-13T15:00:00","40.0795156","-83.0732128","44.150001525878906","241","63.0","178","131.3740234375","50.763912200927734","27.049999237060547","0.0","15.116311073303223","24.069589614868164","192.6154327392578","190.22894287109375","95","33.241756439208984","2026-03-13"
"2026-03-13T16:00:00","40.0795156","-83.0732128","48.470001220703125","457","280.0","177","460.0034484863281","43.926395416259766","27.5","0.0","20.97060775756836","32.21978759765625","215.67649841308594","213.69009399414062","2","35.147377014160156","2026-03-13"
"2026-03-13T17:00:00","40.0795156","-83.0732128","53.05999755859375","727","625.0","102","900.268798828125","41.99126434326172","30.559999465942383","0.0","25.155065536499023","38.31217575073242","227.3662872314453","226.08084106445312","15","39.60370635986328","2026-03-13"
"2026-03-13T18:00:00","40.0795156","-83.0732128","55.4900016784668","770","660.0","110","903.6580200195312","41.02873992919922","32.18000030517578","0.0","24.305444717407227","36.67622756958008","238.97637939453125","238.3579864501953","62","42.954261779785156","2026-03-13"
"2026-03-13T19:00:00","40.0795156","-83.0732128","57.290000915527344","757","645.0","112","902.574951171875","33.5868034362793","28.850000381469727","0.0","30.70644187927246","46.48063659667969","252.34979248046875","252.62098693847656","68","41.320865631103516","2026-03-13"
"2026-03-13T20:00:00","40.0795156","-83.0732128","56.93000030517578","529","347.0","182","535.4168090820312","27.727985382080078","23.899999618530273","0.0","34.835662841796875","52.05845260620117","255.69500732421875","255.11593627929688","10","37.308162689208984","2026-03-13"
"2026-03-13T21:00:00","40.0795156","-83.0732128","55.30999755859375","515","416.0","99","777.0966796875","25.067516326904297","20.1200008392334","0.0","28.09105682373047","43.76809310913086","265.30938720703125","264.5165100097656","98","38.13286590576172","2026-03-13"
"2026-03-13T22:00:00","40.0795156","-83.0732128","53.5099983215332","370","290.0","80","755.1704711914062","21.29132652282715","14.809999465942383","0.0","23.93589973449707","38.1423225402832","270.5040588378906","270.0","89","37.60953903198242","2026-03-13"
"2026-03-13T23:00:00","40.0795156","-83.0732128","50.900001525878906","156","89.0","67","435.20782470703125","26.24828338623047","17.420000076293945","0.0","19.7059268951416","32.479862213134766","272.96087646484375","272.6025085449219","63","37.009586334228516","2026-03-13"
"2026-03-14T00:00:00","40.0795156","-83.0732128","49.459999084472656","16","7.0","9","77.3017807006836","27.905839920043945","17.600000381469727","0.0","18.075803756713867","30.26653480529785","266.1860046386719","265.03033447265625","95","36.274436950683594","2026-03-14"
"2026-03-14T01:00:00","40.0795156","-83.0732128","47.47999954223633","0","0.0","0","0.0","33.86298751831055","20.389999389648438","0.0","17.440711975097656","29.650165557861328","264.8056640625","263.7410583496094","56","34.82905960083008","2026-03-14"
"2026-03-14T02:00:00","40.0795156","-83.0732128","45.77000045776367","0","0.0","0","0.0","37.81215286254883","21.470001220703125","0.0","17.11341667175293","29.193065643310547","270.2195129394531","269.6255187988281","5","33.368167877197266","2026-03-14"
"2026-03-14T03:00:00","40.0795156","-83.0732128","44.05999755859375","0","0.0","0","0.0","42.23284912109375","22.549999237060547","0.0","15.996113777160645","27.192434310913086","277.56341552734375","276.8267517089844","56","32.24557876586914","2026-03-14"
