"meterid","sitename","simscode","utility","readingtime","readingvalue","readingunits","year","month","day"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T17:45:00","65.87508733399058","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T17:45:00","79.88128533209508","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T17:45:00","143.59592460381563","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T17:45:00","1.6282543721919258E-6","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T17:45:00","0.0","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T18:00:00","96.49863708474436","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T18:00:00","65.67341594303491","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T18:00:00","146.46900707374922","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T18:00:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T18:00:00","0.37353033784650924","kWh","2024","09","01"
"246338","Scott House","1108","ELECTRICITY","2024-09-01T18:15:00","65.87874027822012","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T18:15:00","139.92251705615232","kWh","2024","09","01"
"246337","Scott House","1108","ELECTRICITY","2024-09-01T18:15:00","0.0","kWh","2024","09","01"
"247556","Scott House","1108","HEAT","2024-09-01T18:15:00","43.934467314257034","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T18:15:00","148.58743171919232","kWh","2024","09","01"
"246576","Scott House","1108","GAS","2024-09-01T18:30:00","174.57143945086364","kWh","2024","09","01"
"247280","Scott House","1108","COOLING","2024-09-01T18:30:00","150.78312942519264","kWh","2024","09","01"
